frame,time,vehicle_a,vehicle_b,pos_a_x,pos_a_y,pos_b_x,pos_b_y,distance_longitudinal,distance_lateral,distance_total
70,2.8,5,6,15.328351225042422,17.876755963954423,11.925024665133458,4.445393521072574,3.4033265599089635,13.431362442881849,13.855833744146862
71,2.84,0,1,21.372154025563503,8.435788077248608,12.437587665095549,4.433649256378312,8.934566360467954,4.002138820870296,9.789974013812431
71,2.84,0,3,21.372154025563503,8.435788077248608,21.361100379016854,8.417665111461897,0.011053646546649532,0.01812296578671102,0.021227929500649733
71,2.84,0,5,21.372154025563503,8.435788077248608,14.22094680720438,18.839035964783548,7.151207218359124,10.40324788753494,12.624077443101015
71,2.84,0,6,21.372154025563503,8.435788077248608,12.46628594594047,4.479221159822245,8.905868079623033,3.956566917426363,9.745199229555094
71,2.84,0,8,21.372154025563503,8.435788077248608,13.847926267779178,17.717439043057663,7.524227757784326,9.281650965809055,11.94834917476537
71,2.84,1,3,12.437587665095549,4.433649256378312,21.361100379016854,8.417665111461897,8.923512713921305,3.9840158550835847,9.772484918846002
71,2.84,1,5,12.437587665095549,4.433649256378312,14.22094680720438,18.839035964783548,1.7833591421088304,14.405386708405235,14.515355181615135
71,2.84,1,6,12.437587665095549,4.433649256378312,12.46628594594047,4.479221159822245,0.028698280844920987,0.045571903443932804,0.053855266288052955
71,2.84,1,8,12.437587665095549,4.433649256378312,13.847926267779178,17.717439043057663,1.4103386026836287,13.28378978667935,13.35844774181889
71,2.84,3,5,21.361100379016854,8.417665111461897,14.22094680720438,18.839035964783548,7.1401535718124745,10.421370853321651,12.632765472830107
71,2.84,3,6,21.361100379016854,8.417665111461897,12.46628594594047,4.479221159822245,8.894814433076384,3.938443951639652,9.727747147159558
71,2.84,3,8,21.361100379016854,8.417665111461897,13.847926267779178,17.717439043057663,7.513174111237676,9.299773931595766,11.955483277750014
71,2.84,5,6,14.22094680720438,18.839035964783548,12.46628594594047,4.479221159822245,1.7546608612639094,14.359814804961303,14.466620751607378
71,2.84,5,8,14.22094680720438,18.839035964783548,13.847926267779178,17.717439043057663,0.37302053942520175,1.1215969217258852,1.1819999905490906
71,2.84,6,8,12.46628594594047,4.479221159822245,13.847926267779178,17.717439043057663,1.3816403218387077,13.238217883235418,13.310121813978434
72,2.88,3,6,21.349962569428527,8.399404156467888,12.142989199825916,4.790644112698029,9.206973369602611,3.608760043769859,9.888958877560443
72,2.88,3,8,21.349962569428527,8.399404156467888,12.779332627404612,18.04878201723532,8.570629942023915,9.649377860767434,12.906052483350033
72,2.88,6,8,12.142989199825916,4.790644112698029,12.779332627404612,18.04878201723532,0.6363434275786961,13.258137904537293,13.273400229539947
73,2.92,0,6,21.30687873773822,8.467820996935473,12.981942262647438,4.694712601474637,8.324936475090782,3.7731083954608353,9.140071896773787
74,2.96,0,3,21.246748508324686,8.509077569551462,21.241229250048683,8.500036279913637,0.0055192582760028586,0.00904128963782469,0.01059278670757899
74,2.96,0,6,21.246748508324686,8.509077569551462,14.249067501967414,4.414674606248171,6.997681006357272,4.09440296330329,8.107507329175847
74,2.96,0,8,21.246748508324686,8.509077569551462,9.10783475163873,19.459877674857914,12.138913756685955,10.950800105306453,16.34849381865618
74,2.96,3,6,21.241229250048683,8.500036279913637,14.249067501967414,4.414674606248171,6.992161748081269,4.085361673665465,8.09817917287495
74,2.96,3,8,21.241229250048683,8.500036279913637,9.10783475163873,19.459877674857914,12.133394498409952,10.959841394944277,16.350455206396518
74,2.96,6,8,14.249067501967414,4.414674606248171,9.10783475163873,19.459877674857914,5.141232750328683,15.045203068609743,15.899383936767999
75,3.0,3,6,21.295789879440466,8.44964810573215,15.163631885072487,4.265826221513313,6.132157994367979,4.183821884218837,7.423457902268967
75,3.0,3,8,21.295789879440466,8.44964810573215,7.410124131041779,20.176386915094987,13.885665748398687,11.726738809362837,18.174930986919016
75,3.0,6,8,15.163631885072487,4.265826221513313,7.410124131041779,20.176386915094987,7.753507754030708,15.910560693581674,17.699232301881356
76,3.04,0,3,21.13126876974777,8.601803671399841,21.125714896730354,8.592713596782733,0.0055538730174156115,0.009090074617107646,0.010652462721744766
76,3.04,0,6,21.13126876974777,8.601803671399841,16.20912749483061,4.092421939410222,4.922141274917159,4.509381731989619,6.675477386303156
76,3.04,0,8,21.13126876974777,8.601803671399841,5.748758528794653,20.838412299780583,15.382510240953117,12.236608628380742,19.65594597156773
76,3.04,3,6,21.125714896730354,8.592713596782733,16.20912749483061,4.092421939410222,4.9165874018997435,4.500291657372511,6.66524243234527
76,3.04,3,8,21.125714896730354,8.592713596782733,5.748758528794653,20.838412299780583,15.376956367935701,12.24569870299785,19.65726135213147
76,3.04,6,8,16.20912749483061,4.092421939410222,5.748758528794653,20.838412299780583,10.460368966035958,16.74599036037036,19.744556517056168
77,3.08,3,6,21.25795543928252,8.527436034343992,17.06581656274091,3.8915748836382194,4.192138876541609,4.635861150705773,6.250218953671511
77,3.08,3,8,21.25795543928252,8.527436034343992,4.528432341264704,21.5431084207165,16.729523098017815,13.015672386372508,21.19633625786521
77,3.08,6,8,17.06581656274091,3.8915748836382194,4.528432341264704,21.5431084207165,12.537384221476206,17.65153353707828,21.65092698540919
78,3.12,3,6,21.114435425020545,8.574252382570206,18.387791756088678,3.683897467020043,2.7266436689318674,4.890354915550163,5.599121082578218
78,3.12,3,8,21.114435425020545,8.574252382570206,3.2443709373170266,21.866484206177322,17.87006448770352,13.292231823607116,22.27156554100309
78,3.12,6,8,18.387791756088678,3.683897467020043,3.2443709373170266,21.866484206177322,15.143420818771652,18.18258673915728,23.662832768318015
79,3.16,6,8,19.220050003535007,3.6737136215184565,0.17233485540823268,23.174403523901063,19.047715148126773,19.500689902382607,27.25972045038366
80,3.2,3,6,21.12007548137675,8.583483514243872,20.193865479218875,3.4712269699557123,0.9262100021578767,5.11225654428816,5.195481877815994
80,3.2,3,8,21.12007548137675,8.583483514243872,-0.883941876469956,23.220782702327924,22.004017357846706,14.637299188084052,26.427775301865747
80,3.2,6,8,20.193865479218875,3.4712269699557123,-0.883941876469956,23.220782702327924,21.07780735568883,19.74955573237221,28.88457918249124
81,3.24,3,6,21.058979197372423,8.625564715420644,21.305283615941004,3.170960304150546,0.24630441856858099,5.454604411270099,5.460162557108866
81,3.24,3,8,21.058979197372423,8.625564715420644,-2.099664537810828,23.642718751079222,23.15864373518325,15.017154035658578,27.601407481935393
81,3.24,6,8,21.305283615941004,3.170960304150546,-2.099664537810828,23.642718751079222,23.404948153751832,20.471758446928675,31.094766311860376
82,3.28,3,6,21.125629354394167,8.592573588860978,21.97678937065134,3.2876837169238122,0.8511600162571717,5.304889871937165,5.372739517849011
82,3.28,3,8,21.125629354394167,8.592573588860978,-3.4831681272108277,23.937719723266657,24.608797481604995,15.34514613440568,29.001145208024354
82,3.28,6,8,21.97678937065134,3.2876837169238122,-3.4831681272108277,23.937719723266657,25.459957497862167,20.650036006342845,32.78160189582266
83,3.32,3,6,21.12007548137675,8.583483514243872,23.30866234765231,2.850954162162701,2.188586866275557,5.732529352081171,6.136106684511445
83,3.32,3,8,21.12007548137675,8.583483514243872,-4.884118048893173,24.3241060099341,26.004193530269923,15.740622495690227,30.39712614231091
83,3.32,6,8,23.30866234765231,2.850954162162701,-4.884118048893173,24.3241060099341,28.19278039654548,21.473151847771398,35.439090236140196
84,3.36,3,6,21.1088809255302,8.565161282599153,24.184731810048277,2.6561836902936937,3.0758508845180756,5.908977592305459,6.661597019496049
85,3.4,3,6,20.997703284667672,8.668166027433218,25.195063495539028,2.4938412880183933,4.197360210871356,6.174324739414825,7.465930533266164
86,3.44,0,3,21.05914877877999,8.625842149039418,21.06472138159412,8.634958875848874,0.005572602814130079,0.009116726809455855,0.010684971213920121
86,3.44,0,6,21.05914877877999,8.625842149039418,26.081970762153926,2.2928833721179545,5.022821983373937,6.332958776921464,8.0830135189081
86,3.44,3,6,21.06472138159412,8.634958875848874,26.081970762153926,2.2928833721179545,5.017249380559807,6.3420755037309196,8.08669976206311
87,3.48,3,6,21.05914877877999,8.625842149039418,26.978311973068795,2.1218300987115186,5.9191631942888066,6.5040120503278995,8.794240482920273
87,3.48,3,8,21.05914877877999,8.625842149039418,-10.995163468330382,25.785917744808877,32.054312247110374,17.16007559576946,36.358590842987475
87,3.48,6,8,26.978311973068795,2.1218300987115186,-10.995163468330382,25.785917744808877,37.973475441399174,23.664087646097357,44.743422770511465
88,3.52,3,6,21.05349202282251,8.616587748463568,27.824402493512565,1.9573277950382844,6.770910470690055,6.659259953425283,9.496892740754417
88,3.52,3,8,21.05349202282251,8.616587748463568,-13.9694632896631,27.04947473039418,35.02295531248561,18.432886981930615,39.577502716934916
88,3.52,6,8,27.824402493512565,1.9573277950382844,-13.9694632896631,27.04947473039418,41.79386578317566,25.092146935355895,48.747749229349985
89,3.56,3,6,21.114520981886407,8.574392414272818,28.645734797914905,1.8397911901773392,7.531213816028497,6.73460122409548,10.103169561594363
89,3.56,3,8,21.114520981886407,8.574392414272818,-15.878113670015226,27.745827675594427,36.99263465190163,19.17143526132161,41.66532069321102
89,3.56,6,8,28.645734797914905,1.8397911901773392,-15.878113670015226,27.745827675594427,44.52384846793013,25.906036485417086,51.51209381086121
90,3.6,3,6,21.120160397240014,8.583622496811682,29.33668924322121,1.633178391317169,8.216528845981195,6.950444105494513,10.761970987716166
90,3.6,3,8,21.120160397240014,8.583622496811682,-24.932613605701782,31.953087575158094,46.052774002941796,23.369465078346412,51.6429074647631
90,3.6,6,8,29.33668924322121,1.633178391317169,-24.932613605701782,31.953087575158094,54.26930284892299,30.319909183840924,62.164733769432985
91,3.64,0,3,21.20313936490454,8.578180246525507,21.125714896730354,8.592713596782733,0.07742446817418625,0.014533350257226019,0.07877668780644938
91,3.64,0,8,21.20313936490454,8.578180246525507,-24.02010561735321,31.035781058556793,45.223244982257754,22.457600812031288,50.49243231374232
91,3.64,0,9,21.20313936490454,8.578180246525507,-35.139993021898846,37.24915423508314,56.34313238680339,28.670973988557634,63.21845708817482
91,3.64,3,8,21.125714896730354,8.592713596782733,-24.02010561735321,31.035781058556793,45.14582051408357,22.44306746177406,50.416628080263266
91,3.64,3,9,21.125714896730354,8.592713596782733,-35.139993021898846,37.24915423508314,56.265707918629204,28.656440638300406,63.1428656115711
91,3.64,8,9,-24.02010561735321,31.035781058556793,-35.139993021898846,37.24915423508314,11.119887404545636,6.213373176526346,12.738049384444613
92,3.68,0,3,21.186361026918107,8.550706996245317,21.125714896730354,8.592713596782733,0.060646130187752334,0.042006600537416006,0.0737733528820525
92,3.68,0,9,21.186361026918107,8.550706996245317,-30.435814963566315,34.10157776914401,51.62217599048442,25.55087077289869,57.59944488661254
92,3.68,3,9,21.125714896730354,8.592713596782733,-30.435814963566315,34.10157776914401,51.56152986029667,25.508864172361275,57.526459241797966
93,3.72,3,9,21.114520981886407,8.574392414272818,-31.273712378351348,34.2852313388421,52.388233360237756,25.710838924569284,58.35729802528451
95,3.8,0,3,21.290286537769937,8.440628996032334,21.230104957300213,8.481813187656458,0.06018158046972388,0.04118419162412401,0.07292434619224514
96,3.84,0,3,21.16974962249122,8.523507086951902,21.235792658321174,8.491130409234469,0.06604303582995286,0.032376677717433466,0.07355223886228746
97,3.88,3,7,21.279195818832164,8.422453055533266,34.71275600594221,0.5221961958239069,13.433560187110047,7.900256859709359,15.58443447001183
98,3.92,3,7,21.35561408681427,8.408670081137403,34.95325078890622,0.7072616541394194,13.597636702091947,7.701408426997984,15.627137154370711
99,3.96,3,7,21.3555317871187,8.408535146972406,35.050313168592396,0.904542536586155,13.694781381473696,7.503992610386251,15.615919511290075
100,4.0,3,7,21.468558685422586,8.318052881964395,35.159842754620236,1.0796768574939053,13.69128406919765,7.238376024470489,15.486941174263386
101,4.04,3,7,21.40399864752382,8.349709981757643,35.21959388139711,1.2096776646691385,13.815595233873289,7.1400323170885045,15.551550827981451
102,4.08,3,7,21.457571120112483,8.300022906443107,35.31897359492426,1.366535758550249,13.861402474811776,6.933487147892858,15.498765195934594
103,4.12,3,7,21.51084708277585,8.250610524427247,35.41375384591264,1.4708721605071156,13.902906763136787,6.779738363920131,15.467891541761114
103,4.12,3,10,21.51084708277585,8.250610524427247,-43.48748046474115,34.576599781481356,64.998327547517,26.32598925705411,70.12731489467448
103,4.12,7,10,35.41375384591264,1.4708721605071156,-43.48748046474115,34.576599781481356,78.90123431065379,33.10572762097424,85.56514463880038
104,4.16,3,7,21.40399864752382,8.349709981757643,35.53729438850063,1.6275576114179424,14.133295740976806,6.722152370339701,15.650475423832235
105,4.2,3,7,21.409549807924662,8.358815254565489,35.630915167478314,1.8403641539306124,14.221365359553651,6.518451100634876,15.644086340891901
113,4.52,0,3,21.290368712623362,8.440763667666774,21.235792658321174,8.491130409234469,0.05457605430218848,0.05036674156769472,0.07426543179260707
117,4.68,0,3,21.295872669893708,8.449783786237672,21.301376011564237,8.45880289593749,0.005503341670529238,0.009019109699817562,0.010565562423265824
121,4.84,0,3,21.17537116531183,8.53271193507192,21.230104957300213,8.481813187656458,0.05473379198838302,0.05089874741546119,0.07474269512059689
127,5.08,0,3,21.21345829620792,8.454543711050787,21.273608427514674,8.413296201707862,0.060150131306752286,0.041247509342925426,0.07293418487385914
128,5.12,0,3,21.218979411957513,8.463588043480936,21.158589061939338,8.505232519258907,0.06039035001817439,0.04164447577797148,0.0733570496826288
129,5.16,0,3,21.279195818832164,8.422453055533266,21.279195818832164,8.422453055533266,0.0,0.0,0.0
131,5.24,0,3,21.235792658321174,8.491130409234469,21.235792658321174,8.491130409234469,0.0,0.0,0.0
133,5.32,0,3,21.301376011564237,8.45880289593749,21.301458172580247,8.458937544894575,8.216101601021819e-05,0.00013464895708459323,0.00015773640732500522
136,5.44,0,3,21.17537116531183,8.53271193507192,21.23027154257158,8.48208607680432,0.05490037725974872,0.050625858267599355,0.07467950822410249
137,5.48,0,3,21.17537116531183,8.53271193507192,21.235792658321174,8.491130409234469,0.06042149300934341,0.04158152583745078,0.0733469843173441
144,5.76,0,3,21.58033118260186,8.228572560190937,21.516364931954417,8.259668830178727,0.06396625064744299,0.031096269987790137,0.07112425204559299
145,5.8,0,3,21.339071074498833,8.381547045771967,21.398528083555085,8.34073690698565,0.05945700905625273,0.04081013878631623,0.07211520889294928
148,5.92,3,11,21.35561408681427,8.408670081137403,22.393625962386352,18.363158962796618,1.0380118755720815,9.954488881659215,10.00846229692182
149,5.96,0,3,21.3555317871187,8.408535146972406,21.295872669893708,8.449783786237672,0.059659117224992286,0.04124863926526601,0.07253041092742696
149,5.96,0,11,21.3555317871187,8.408535146972406,22.71260405065943,17.974265814991405,1.3570722635407293,9.565730668018999,9.66151377070647
149,5.96,3,11,21.295872669893708,8.449783786237672,22.71260405065943,17.974265814991405,1.4167313807657216,9.524482028753733,9.62927233602307
154,6.16,0,3,21.235792658321174,8.491130409234469,21.24131315480873,8.500173727229859,0.005520496487555704,0.009043317995390154,0.010595163133942877
156,6.24,0,3,21.301458172580247,8.458937544894575,21.24131315480873,8.500173727229859,0.06014501777151793,0.041236182335284255,0.07292356201067675
157,6.28,0,3,21.312380848518917,8.476838089400834,21.301376011564237,8.45880289593749,0.011004836954679575,0.018035193463344257,0.021127580071066743
158,6.32,0,3,21.301458172580247,8.458937544894575,21.24131315480873,8.500173727229859,0.06014501777151793,0.041236182335284255,0.07292356201067675
163,6.52,0,3,21.17537116531183,8.53271193507192,21.175453690509478,8.532847063796302,8.252519764795352e-05,0.0001351287243824828,0.00015833565738667584
164,6.56,0,3,21.125714896730354,8.592713596782733,21.18652982871801,8.550983396333354,0.06081493198765742,0.04173020044937914,0.0737554444241831
165,6.6,0,3,21.13135367119063,8.601942630365642,21.13690754420805,8.611032704982748,0.005553873017419164,0.00909007461710587,0.010652462721745103
171,6.84,0,3,21.26899209908995,8.545515572021538,21.26347407860896,8.536476310058932,0.0055180204809879285,0.009039261962605849,0.010590411080652874
172,6.88,0,3,21.257870929740875,8.527297596313922,21.20313936490454,8.578180246525507,0.054731564836334456,0.050882650211585556,0.07473010291702033
185,7.4,3,12,22.190819746567,8.16957684588994,-44.450980746273856,22.43431166267547,66.64180049284086,14.264734816785529,68.15139200574569
202,8.08,3,12,23.65848278619748,8.008267252802945,-37.91580191376073,21.598653054658783,61.57428469995821,13.590385801855838,63.05625363558156
204,8.16,3,12,23.922094193583845,7.869366292978622,-48.50020836866747,25.96742904598871,72.42230256225132,18.098062753010087,74.64937899159085
205,8.2,3,12,24.304098862290296,7.720979495607423,-45.598317070586674,25.10391396981855,69.90241593287698,17.382934474211126,72.03134154094072
206,8.24,3,12,24.90279239922568,7.435701814247155,-45.24607634419116,25.51297073965746,70.14886874341684,18.07726892541031,72.44067529905233
207,8.28,3,12,25.12242335179443,7.288919831587009,-42.71337893900352,24.478597656074918,67.83580229079794,17.18967782448791,69.97986207578519
209,8.36,3,12,25.10858127906893,7.367726253366598,-45.14160836879234,25.634289285089555,70.25018964786128,18.266563031722956,72.5862002763086
210,8.4,3,12,25.205444033419624,7.326634118706746,-43.38605190192821,24.99790815097234,68.59149593534784,17.671274032265593,70.83125892268373
211,8.44,3,12,25.104040608203956,7.462583858627954,-39.2665485050062,23.54142973715036,64.37058911321016,16.078845878522404,66.34833854413392
212,8.48,3,12,25.214831958775086,7.4439081421300415,-41.29348624735201,24.86613077375116,66.50831820612709,17.422222631621118,68.75238346438054
231,9.24,12,13,-14.141637931972136,16.731318225586527,22.541215664024442,18.23613042851181,36.682853595996576,1.504812202925283,36.71370599260434
232,9.28,12,14,-12.254499337608078,16.048448059228836,31.233797743568942,6.730514690619389,43.48829708117702,9.317933368609447,44.47533996815039
233,9.32,12,14,-12.254757892749884,16.04809434561934,31.40662648129297,6.635253346461106,43.66138437404285,9.412840999158234,44.66450560717478
235,9.4,12,14,-12.825057627702764,16.546815407174638,31.908902240725403,6.326073294994873,44.733959868428165,10.220742112179764,45.8867163221975
236,9.44,12,14,-10.620504119503478,15.824308609554361,32.08686405343826,6.277733658906792,42.70736817294174,9.54657495064757,43.76135726354393
238,9.52,12,14,-10.490784275422886,16.00316085435605,32.547853797348935,6.102118367119939,43.03863807277182,9.901042487236111,44.162823839662906
239,9.56,12,14,-11.141122548088402,16.32693193147116,32.88174455946126,5.810551422671922,44.022867107549665,10.51638050879924,45.261540930185205
240,9.6,12,14,-9.362812436799087,15.78543595424232,33.10566860213704,5.632614212502933,42.468481038936126,10.152821741739388,43.66522267290084
242,9.68,12,14,-8.945517043897386,15.785396845497086,33.62076356098936,5.34216602604444,42.56628060488674,10.443230819452646,43.82863578167045
245,9.8,12,14,-5.484661299684695,14.665686774245852,34.35201523661657,4.962617177025278,39.83667653630127,9.703069597220574,41.00134579579556
246,9.84,12,14,-5.39480421365783,14.792878413233328,34.57441004941441,4.74355063974203,39.96921426307224,10.0493277734913,41.21319057663991
248,9.92,12,14,-3.377032335415012,14.208324050778154,35.064794552079334,4.171897446480351,38.441826887494344,10.036426604297803,39.730390300518565
249,9.96,12,14,-2.8743172843460574,13.985332753174244,35.28742764232844,3.9912939388215847,38.161744926674494,9.99403881435266,39.44869563967045
250,10.0,12,14,-3.2429010258707383,14.400262097031678,35.450610657755306,3.8675073784910814,38.69351168362604,10.532754718540597,40.101455938305335
251,10.04,12,14,-2.633628773462135,14.330774075958708,35.58340512768767,3.783273223674286,38.217033901149804,10.547500852284422,39.64582518286855
252,10.08,12,14,-2.340116053979966,14.288102319450829,35.57926091232834,3.9089295640571695,37.919376966308306,10.37917275539366,39.31420069897516
253,10.12,12,14,-0.6147385714468678,13.654405130142015,35.75364222801558,3.801120010127207,36.36838079946245,9.853285120014808,37.679521621578665
256,10.24,12,14,2.345823265144583,12.702738728307558,35.83198740577275,4.071259571515842,33.48616414062817,8.631479156791716,34.58071169434229
258,10.32,12,14,4.54842107942154,11.960508115389256,35.9284123699975,4.244143255598597,31.379991290575962,7.71636485979066,32.31479753992024
259,10.36,12,14,4.5780199468967835,12.004740158577672,35.90793505753577,4.444379129458074,31.329915110638982,7.560361029119598,32.22922027804078
262,10.48,12,14,7.2585127790402675,11.140197670506517,36.0204588688602,4.833563624168418,28.761946089819936,6.3066340463380985,29.445257272914755
